ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-07-14,419.39751056574755,402.00000703772224,429.5526028470155,419.39751056574755,419.39751056574755,-3.496452051102987,-3.496452051102987,-3.496452051102987,-9.80372064448097,-9.80372064448097,-9.80372064448097,6.307268593377983,6.307268593377983,6.307268593377983,0.0,0.0,0.0,415.90105851464455
2021-07-15,419.6547679679039,404.46689482137,429.24343697345665,419.6547679679039,419.6547679679039,-3.051581733923072,-3.051581733923072,-3.051581733923072,-9.692146979988516,-9.692146979988516,-9.692146979988516,6.640565246065444,6.640565246065444,6.640565246065444,0.0,0.0,0.0,416.60318623398086
2021-07-16,419.9120253700602,403.3176849460356,430.7845788244052,419.9120253700602,419.9120253700602,-2.6917542463533852,-2.6917542463533852,-2.6917542463533852,-9.62426800913397,-9.62426800913397,-9.62426800913397,6.932513762780586,6.932513762780586,6.932513762780586,0.0,0.0,0.0,417.22027112370677
2021-07-19,420.683797576529,405.0754273493001,432.4530819695319,420.683797576529,420.683797576529,-2.0462112060320443,-2.0462112060320443,-2.0462112060320443,-9.57960782559829,-9.57960782559829,-9.57960782559829,7.533396619566244,7.533396619566244,7.533396619566244,0.0,0.0,0.0,418.63758637049693
2021-07-20,420.9410549786853,405.749203433017,432.93013119716346,420.9410549786853,420.9410549786853,-2.152651625235586,-2.152651625235586,-2.152651625235586,-9.790645768875926,-9.790645768875926,-9.790645768875926,7.63799414364034,7.63799414364034,7.63799414364034,0.0,0.0,0.0,418.7884033534497
2021-07-21,421.19831238084157,405.7639402264653,432.8946935898259,421.19831238084157,421.19831238084157,-2.108416407661653,-2.108416407661653,-2.108416407661653,-9.803720644480956,-9.803720644480956,-9.803720644480956,7.695304236819303,7.695304236819303,7.695304236819303,0.0,0.0,0.0,419.0898959731799
2021-07-22,421.4555697829979,406.32151846144035,433.3161960130172,421.4555697829979,421.4555697829979,-1.9849252326021403,-1.9849252326021403,-1.9849252326021403,-9.692146979997995,-9.692146979997995,-9.692146979997995,7.707221747395855,7.707221747395855,7.707221747395855,0.0,0.0,0.0,419.4706445503957
2021-07-23,421.71282718515414,405.51034367272524,432.82264785079343,421.71282718515414,421.71282718515414,-1.9476268444244051,-1.9476268444244051,-1.9476268444244051,-9.624268009134601,-9.624268009134601,-9.624268009134601,7.676641164710197,7.676641164710197,7.676641164710197,0.0,0.0,0.0,419.76520034072973
2021-07-26,422.48459939162296,406.31228207797983,432.59061703177264,422.48459939162296,422.48459939162296,-2.2071762766960146,-2.2071762766960146,-2.2071762766960146,-9.57960782562209,-9.57960782562209,-9.57960782562209,7.372431548926074,7.372431548926074,7.372431548926074,0.0,0.0,0.0,420.27742311492693
2021-07-27,422.7418567937793,406.73209069786367,433.4475954530616,422.7418567937793,422.7418567937793,-2.5724186195147407,-2.5724186195147407,-2.5724186195147407,-9.790645768852702,-9.790645768852702,-9.790645768852702,7.21822714933796,7.21822714933796,7.21822714933796,0.0,0.0,0.0,420.16943817426454
2021-07-28,422.9991141942789,406.73781663526097,432.64864950367104,422.9991141942789,422.9991141942789,-2.755592858178959,-2.755592858178959,-2.755592858178959,-9.803720644480782,-9.803720644480782,-9.803720644480782,7.048127786301824,7.048127786301824,7.048127786301824,0.0,0.0,0.0,420.24352133609995
2021-07-29,423.2563715947785,406.6465628982505,434.5980189290117,423.2563715947785,423.2563715947785,-2.823115402675124,-2.823115402675124,-2.823115402675124,-9.692146979994082,-9.692146979994082,-9.692146979994082,6.869031577318957,6.869031577318957,6.869031577318957,0.0,0.0,0.0,420.4332561921034
2021-07-30,423.5136289952781,407.3583168708694,433.6928070657937,423.5136289952781,423.5136289952781,-2.936258692700396,-2.936258692700396,-2.936258692700396,-9.624268009210835,-9.624268009210835,-9.624268009210835,6.68800931651044,6.68800931651044,6.68800931651044,0.0,0.0,0.0,420.5773703025777
2021-08-02,424.2854011967769,407.4299923444324,434.3582968931599,424.2854011967769,424.2854011967769,-3.3765003513046037,-3.3765003513046037,-3.3765003513046037,-9.579607825645889,-9.579607825645889,-9.579607825645889,6.2031074743412855,6.2031074743412855,6.2031074743412855,0.0,0.0,0.0,420.90890084547226
2021-08-03,424.5426585972765,407.7275930843911,433.92055034613867,424.5426585972765,424.5426585972765,-3.7080657114192648,-3.7080657114192648,-3.7080657114192648,-9.790645768856852,-9.790645768856852,-9.790645768856852,6.082580057437588,6.082580057437588,6.082580057437588,0.0,0.0,0.0,420.83459288585726
2021-08-04,424.7999159977761,407.17267205896997,433.82060411330895,424.7999159977761,424.7999159977761,-3.8115897582171883,-3.8115897582171883,-3.8115897582171883,-9.80372064448077,-9.80372064448077,-9.80372064448077,5.992130886263581,5.992130886263581,5.992130886263581,0.0,0.0,0.0,420.98832623955894
2021-08-05,425.0571733982758,407.603711754428,434.16522825611065,425.0571733982758,425.0571733982758,-3.7557880028190183,-3.7557880028190183,-3.7557880028190183,-9.692146979990166,-9.692146979990166,-9.692146979990166,5.936358977171147,5.936358977171147,5.936358977171147,0.0,0.0,0.0,421.30138539545675
2021-08-06,425.31443079877533,408.78533990063596,435.70686755555914,425.31443079877533,425.31443079877533,-3.705331238294475,-3.705331238294475,-3.705331238294475,-9.624268009187162,-9.624268009187162,-9.624268009187162,5.918936770892687,5.918936770892687,5.918936770892687,0.0,0.0,0.0,421.60909956048084
2021-08-09,426.08620300027417,409.66422589574046,436.08185545378535,426.08620300027417,426.08620300027417,-3.4620563420784736,-3.4620563420784736,-3.4620563420784736,-9.579607825645182,-9.579607825645182,-9.579607825645182,6.117551483566708,6.117551483566708,6.117551483566708,0.0,0.0,0.0,422.6241466581957
2021-08-10,426.3434604007738,409.0118407829155,435.5917956862361,426.3434604007738,426.3434604007738,-3.5221062449101384,-3.5221062449101384,-3.5221062449101384,-9.790645768882676,-9.790645768882676,-9.790645768882676,6.268539523972538,6.268539523972538,6.268539523972538,0.0,0.0,0.0,422.8213541558636
2021-08-11,426.6007178012734,409.94559837797,436.2659187950203,426.6007178012734,426.6007178012734,-3.3442163771775277,-3.3442163771775277,-3.3442163771775277,-9.803720644480594,-9.803720644480594,-9.803720644480594,6.459504267303067,6.459504267303067,6.459504267303067,0.0,0.0,0.0,423.25650142409586
2021-08-12,426.857975201773,410.43535984807903,436.8610908964114,426.857975201773,426.857975201773,-3.0049334546246964,-3.0049334546246964,-3.0049334546246964,-9.692146979999645,-9.692146979999645,-9.692146979999645,6.68721352537495,6.68721352537495,6.68721352537495,0.0,0.0,0.0,423.8530417471483
2021-08-13,427.1152326022726,410.65907331378514,437.7681580350091,427.1152326022726,427.1152326022726,-2.6769618919417866,-2.6769618919417866,-2.6769618919417866,-9.624268009163492,-9.624268009163492,-9.624268009163492,6.947306117221704,6.947306117221704,6.947306117221704,0.0,0.0,0.0,424.4382707103308
2021-08-16,427.88700480377145,413.5330268073378,439.56239257464705,427.88700480377145,427.88700480377145,-1.7164502326824176,-1.7164502326824176,-1.7164502326824176,-9.57960782564448,-9.57960782564448,-9.57960782564448,7.863157592962063,7.863157592962063,7.863157592962063,0.0,0.0,0.0,426.17055457108904
2021-08-17,428.14426220427106,413.640411252815,440.1324683963257,428.14426220427106,428.14426220427106,-1.6007994253753273,-1.6007994253753273,-1.6007994253753273,-9.790645768873139,-9.790645768873139,-9.790645768873139,8.189846343497813,8.189846343497813,8.189846343497813,0.0,0.0,0.0,426.54346277889573
2021-08-18,428.40151960477067,414.04511318463705,440.6970581487914,428.40151960477067,428.40151960477067,-1.2899733991852154,-1.2899733991852154,-1.2899733991852154,-9.80372064448118,-9.80372064448118,-9.80372064448118,8.513747245295965,8.513747245295965,8.513747245295965,0.0,0.0,0.0,427.11154620558546
2021-08-19,428.6587770052703,413.2336030604525,441.0747577958544,428.6587770052703,428.6587770052703,-0.8659889865822341,-0.8659889865822341,-0.8659889865822341,-9.692146980009129,-9.692146980009129,-9.692146980009129,8.826157993426895,8.826157993426895,8.826157993426895,0.0,0.0,0.0,427.79278801868804
2021-08-20,428.9160344057699,415.6193829317559,442.25607019238026,428.9160344057699,428.9160344057699,-0.5060424569118644,-0.5060424569118644,-0.5060424569118644,-9.624268009164119,-9.624268009164119,-9.624268009164119,9.118225552252255,9.118225552252255,9.118225552252255,0.0,0.0,0.0,428.409991948858
